TEST NAME:,Force - to Gnd
START TIME:,11/11/2013,16:15
NOTES:, Force- shorted to GND

SOAK TEMP:,25 C
MEASUREMENT:, Current (mA)

,0 OHM,,,,,,300 OHM,,,,,,
,2 Wire,,,3 Wire,,,2 Wire,,,3 Wire,,,
RTD,18 V,24 V,32 V,18 V,24 V,32 V,18 V,24 V,32 V,18 V,24 V,32 V,
-50.000000000,4.003297329,4.002552986,4.003490448,3.977402687,3.998626709,4.013523102,4.003553391,4.002925396,4.002766132,3.974877596,3.996796608,4.011097908
-40.000000000,4.801096916,4.801063061,4.801299572,4.793291569,4.803612709,4.811139107,4.801693916,4.801380157,4.801247597,4.789706707,4.800561905,4.808495522
-30.000000000,5.600996971,5.600659847,5.600796700,5.612789631,5.617266178,5.620238304,5.601050377,5.600968361,5.600955963,5.609372139,5.614169121,5.617664814
-20.000000000,6.400622368,6.400436878,6.400321007,6.418978691,6.420347691,6.422068596,6.400225163,6.400944233,6.401022434,6.415858269,6.417735577,6.419551373
-10.000000000,7.201935768,7.202115536,7.201989651,7.221976757,7.222675323,7.223165035,7.202477455,7.201953411,7.201709270,7.219030380,7.219935417,7.220941067
0.000000000,8.000418663,8.000370026,8.000302315,8.018887520,8.019439697,8.019710541,8.000878334,8.000439644,8.000210762,8.016270638,8.017196655,8.017157555
50.000000000,12.002651215,12.002799034,12.002703667,12.005211830,12.004544258,12.005418777,12.003739357,12.003049850,12.003076553,12.002885818,12.003325462,12.003347397
100.000000000,16.000967026,16.001426697,16.000474930,16.006965637,16.006410599,16.006420135,16.001981735,16.001493454,16.001338959,16.005233765,16.005664825,16.006219864
150.000000000,20.011367798,20.011919022,20.011344910,20.018112183,20.017894745,20.017751694,20.011957169,20.012279510,20.011310577,20.017650604,20.017093658,20.016843796
